time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2004-06-24T12:00:00Z,40.275,-125.975,15.35
2004-06-24T12:00:00Z,40.275,-125.925,15.25
2004-06-24T12:00:00Z,40.275,-125.875,15.16
2004-06-24T12:00:00Z,40.275,-125.825,15.07
2004-06-24T12:00:00Z,40.275,-125.775,15.01
2004-06-24T12:00:00Z,40.275,-125.725,14.97
2004-06-24T12:00:00Z,40.275,-125.675,14.950000000000001
2004-06-24T12:00:00Z,40.275,-125.625,14.93
2004-06-24T12:00:00Z,40.275,-125.575,14.92
2004-06-24T12:00:00Z,40.275,-125.525,14.91
2004-06-24T12:00:00Z,40.275,-125.475,14.9
2004-06-24T12:00:00Z,40.275,-125.425,14.88
2004-06-24T12:00:00Z,40.275,-125.375,14.84
2004-06-24T12:00:00Z,40.275,-125.325,14.780000000000001
2004-06-24T12:00:00Z,40.275,-125.275,14.72
2004-06-24T12:00:00Z,40.275,-125.225,14.64
2004-06-24T12:00:00Z,40.275,-125.175,14.540000000000001
2004-06-24T12:00:00Z,40.275,-125.125,14.42
2004-06-24T12:00:00Z,40.275,-125.075,14.280000000000001
2004-06-24T12:00:00Z,40.275,-125.025,14.11
2004-06-24T12:00:00Z,40.275,-124.975,13.9
2004-06-24T12:00:00Z,40.275,-124.925,13.68
2004-06-24T12:00:00Z,40.275,-124.875,13.43
2004-06-24T12:00:00Z,40.275,-124.825,13.16
2004-06-24T12:00:00Z,40.275,-124.775,12.88
2004-06-24T12:00:00Z,40.275,-124.725,12.6
2004-06-24T12:00:00Z,40.275,-124.675,12.31
2004-06-24T12:00:00Z,40.275,-124.625,12.040000000000001
2004-06-24T12:00:00Z,40.275,-124.575,11.81
2004-06-24T12:00:00Z,40.275,-124.525,11.61
2004-06-24T12:00:00Z,40.275,-124.475,11.46
2004-06-24T12:00:00Z,40.275,-124.425,11.32
2004-06-24T12:00:00Z,40.275,-124.375,11.25
2004-06-24T12:00:00Z,40.275,-124.325,NaN
2004-06-24T12:00:00Z,40.275,-124.275,NaN
2004-06-24T12:00:00Z,40.275,-124.225,NaN
2004-06-24T12:00:00Z,40.275,-124.175,NaN
2004-06-24T12:00:00Z,40.275,-124.125,NaN
2004-06-24T12:00:00Z,40.275,-124.075,NaN
2004-06-24T12:00:00Z,40.275,-124.025,NaN
2004-06-24T12:00:00Z,40.275,-123.975,NaN
2004-06-24T12:00:00Z,40.275,-123.925,NaN
2004-06-24T12:00:00Z,40.275,-123.875,NaN
2004-06-24T12:00:00Z,40.275,-123.825,NaN
2004-06-24T12:00:00Z,40.275,-123.775,NaN
2004-06-24T12:00:00Z,40.275,-123.725,NaN
2004-06-24T12:00:00Z,40.275,-123.675,NaN
2004-06-24T12:00:00Z,40.275,-123.625,NaN
2004-06-24T12:00:00Z,40.275,-123.575,NaN
2004-06-24T12:00:00Z,40.275,-123.525,NaN
2004-06-24T12:00:00Z,40.275,-123.475,NaN
2004-06-24T12:00:00Z,40.275,-123.425,NaN
2004-06-24T12:00:00Z,40.275,-123.375,NaN
2004-06-24T12:00:00Z,40.275,-123.325,NaN
2004-06-24T12:00:00Z,40.275,-123.275,NaN
2004-06-24T12:00:00Z,40.275,-123.225,NaN
2004-06-24T12:00:00Z,40.275,-123.175,NaN
2004-06-24T12:00:00Z,40.275,-123.125,NaN
2004-06-24T12:00:00Z,40.275,-123.075,NaN
2004-06-24T12:00:00Z,40.275,-123.025,NaN
2004-06-24T12:00:00Z,40.275,-122.975,NaN
2004-06-24T12:00:00Z,40.325,-126.975,16.05
