time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2016-06-24T12:00:00Z,44.225,-123.225,NaN
2016-06-24T12:00:00Z,44.225,-123.175,NaN
2016-06-24T12:00:00Z,44.225,-123.125,NaN
2016-06-24T12:00:00Z,44.225,-123.075,NaN
2016-06-24T12:00:00Z,44.225,-123.025,NaN
2016-06-24T12:00:00Z,44.225,-122.975,NaN
2016-06-24T12:00:00Z,44.275,-126.975,16.02
2016-06-24T12:00:00Z,44.275,-126.925,15.99
2016-06-24T12:00:00Z,44.275,-126.875,16.01
2016-06-24T12:00:00Z,44.275,-126.825,16.01
2016-06-24T12:00:00Z,44.275,-126.775,16.04
2016-06-24T12:00:00Z,44.275,-126.725,16.05
2016-06-24T12:00:00Z,44.275,-126.675,16.080000000000002
2016-06-24T12:00:00Z,44.275,-126.625,16.1
2016-06-24T12:00:00Z,44.275,-126.575,16.14
2016-06-24T12:00:00Z,44.275,-126.525,16.18
2016-06-24T12:00:00Z,44.275,-126.475,16.23
2016-06-24T12:00:00Z,44.275,-126.425,16.29
2016-06-24T12:00:00Z,44.275,-126.375,16.36
2016-06-24T12:00:00Z,44.275,-126.325,16.43
2016-06-24T12:00:00Z,44.275,-126.275,16.490000000000002
2016-06-24T12:00:00Z,44.275,-126.225,16.55
2016-06-24T12:00:00Z,44.275,-126.175,16.6
2016-06-24T12:00:00Z,44.275,-126.125,16.65
2016-06-24T12:00:00Z,44.275,-126.075,16.7
2016-06-24T12:00:00Z,44.275,-126.025,16.75
2016-06-24T12:00:00Z,44.275,-125.975,16.76
2016-06-24T12:00:00Z,44.275,-125.925,16.77
2016-06-24T12:00:00Z,44.275,-125.875,16.73
2016-06-24T12:00:00Z,44.275,-125.825,16.68
2016-06-24T12:00:00Z,44.275,-125.775,16.61
2016-06-24T12:00:00Z,44.275,-125.725,16.54
2016-06-24T12:00:00Z,44.275,-125.675,16.47
2016-06-24T12:00:00Z,44.275,-125.625,16.4
2016-06-24T12:00:00Z,44.275,-125.575,16.34
2016-06-24T12:00:00Z,44.275,-125.525,16.27
2016-06-24T12:00:00Z,44.275,-125.475,16.22
2016-06-24T12:00:00Z,44.275,-125.425,16.16
2016-06-24T12:00:00Z,44.275,-125.375,16.1
2016-06-24T12:00:00Z,44.275,-125.325,16.02
2016-06-24T12:00:00Z,44.275,-125.275,15.93
2016-06-24T12:00:00Z,44.275,-125.225,15.84
2016-06-24T12:00:00Z,44.275,-125.175,15.73
2016-06-24T12:00:00Z,44.275,-125.125,15.63
2016-06-24T12:00:00Z,44.275,-125.075,15.530000000000001
2016-06-24T12:00:00Z,44.275,-125.025,15.43
2016-06-24T12:00:00Z,44.275,-124.975,15.3
2016-06-24T12:00:00Z,44.275,-124.925,15.17
2016-06-24T12:00:00Z,44.275,-124.875,15.040000000000001
2016-06-24T12:00:00Z,44.275,-124.825,14.9
2016-06-24T12:00:00Z,44.275,-124.775,14.77
2016-06-24T12:00:00Z,44.275,-124.725,14.65
2016-06-24T12:00:00Z,44.275,-124.675,14.55
2016-06-24T12:00:00Z,44.275,-124.625,14.44
2016-06-24T12:00:00Z,44.275,-124.575,14.35
2016-06-24T12:00:00Z,44.275,-124.525,14.23
2016-06-24T12:00:00Z,44.275,-124.475,14.09
2016-06-24T12:00:00Z,44.275,-124.425,13.92
2016-06-24T12:00:00Z,44.275,-124.375,13.75
2016-06-24T12:00:00Z,44.275,-124.325,13.57
2016-06-24T12:00:00Z,44.275,-124.275,13.41
2016-06-24T12:00:00Z,44.275,-124.225,13.3
2016-06-24T12:00:00Z,44.275,-124.175,13.21
2016-06-24T12:00:00Z,44.275,-124.125,13.18
2016-06-24T12:00:00Z,44.275,-124.075,NaN
2016-06-24T12:00:00Z,44.275,-124.025,NaN
2016-06-24T12:00:00Z,44.275,-123.975,NaN
2016-06-24T12:00:00Z,44.275,-123.925,NaN
2016-06-24T12:00:00Z,44.275,-123.875,NaN
2016-06-24T12:00:00Z,44.275,-123.825,NaN
2016-06-24T12:00:00Z,44.275,-123.775,NaN
2016-06-24T12:00:00Z,44.275,-123.725,NaN
2016-06-24T12:00:00Z,44.275,-123.675,NaN
2016-06-24T12:00:00Z,44.275,-123.625,NaN
2016-06-24T12:00:00Z,44.275,-123.575,NaN
2016-06-24T12:00:00Z,44.275,-123.525,NaN
2016-06-24T12:00:00Z,44.275,-123.475,NaN
2016-06-24T12:00:00Z,44.275,-123.425,NaN
2016-06-24T12:00:00Z,44.275,-123.375,NaN
2016-06-24T12:00:00Z,44.275,-123.325,NaN
2016-06-24T12:00:00Z,44.275,-123.275,NaN
2016-06-24T12:00:00Z,44.275,-123.225,NaN
2016-06-24T12:00:00Z,44.275,-123.175,NaN
2016-06-24T12:00:00Z,44.275,-123.125,NaN
2016-06-24T12:00:00Z,44.275,-123.075,NaN
2016-06-24T12:00:00Z,44.275,-123.025,NaN
2016-06-24T12:00:00Z,44.275,-122.975,NaN
2016-06-24T12:00:00Z,44.325,-126.975,15.98
2016-06-24T12:00:00Z,44.325,-126.925,15.97
