"Transect","year","Date","Lat","Lon","NASC"
"2001_49",2001,NA,43.8022,-124.617749699999,0
"2001_49",2001,NA,43.8022,-124.516181999999,0
"2001_49",2001,NA,43.8022,-124.493611399999,0
"2001_49",2001,NA,43.8022,-124.482326099999,0
"2001_49",2001,NA,43.8022,-124.471040799999,0
"2001_49",2001,NA,43.8022,-124.448470199999,0
"2001_49",2001,NA,43.8022,-124.437184899999,0
"2001_49",2001,NA,43.8022,-124.425899599999,0
"2001_49",2001,NA,43.8022,-124.414614299999,0
"2001_49",2001,NA,43.8022,-124.403328999999,0
"2001_49",2001,NA,43.8022,-124.392043699999,0
"2001_49",2001,NA,43.8022,-124.380758399999,0
"2001_49",2001,NA,43.8022,-124.369473099999,0
"2001_49",2001,NA,43.8022,-124.358187799999,0
"2001_49",2001,NA,43.8022,-124.346902499999,0
"2001_49",2001,NA,43.8022,-124.335617199999,0
"2001_49",2001,NA,43.8022,-124.324331899999,0
"2001_49",2001,NA,43.8022,-124.313046599999,0
"2001_49",2001,NA,43.8022,-124.301761299999,0
"2001_49",2001,NA,43.8022,-124.256620099999,0
"2001_49",2001,NA,43.8022,-124.245334799999,0
"2001_49",2001,NA,43.8022,-124.234049499999,0
"2001_49",2001,NA,43.8022,-124.222764199999,0
"2001_49",2001,NA,43.8022,-124.211478899999,0
"2001_50",2001,NA,43.9688,-124.175,0
"2001_50",2001,NA,43.9688,-124.1862853,0
"2001_50",2001,NA,43.9688,-124.1975706,0
"2001_50",2001,NA,43.9688,-124.2088559,0
"2001_50",2001,NA,43.9688,-124.2201412,0
"2001_50",2001,NA,43.9688,-124.2314265,0
"2001_50",2001,NA,43.9688,-124.2427118,0
"2001_50",2001,NA,43.9688,-124.2539971,0
"2001_50",2001,NA,43.9688,-124.2652824,0
"2001_50",2001,NA,43.9688,-124.2765677,0
"2001_50",2001,NA,43.9688,-124.287853,0
"2001_50",2001,NA,43.9688,-124.3217089,0
"2001_50",2001,NA,43.9688,-124.5587002,0
"2001_50",2001,NA,43.9688,-124.694123800001,0
"2001_50",2001,NA,43.9688,-124.705409100001,0
"2001_50",2001,NA,43.9688,-124.716694400001,0
"2001_50",2001,NA,43.9688,-124.727979700001,0
"2001_50",2001,NA,43.9688,-124.739265000001,0
"2001_50",2001,NA,43.9688,-124.750550300001,0
"2001_50",2001,NA,43.9688,-124.761835600001,0
"2001_50",2001,NA,43.9688,-124.773120900001,0
"2001_50",2001,NA,43.9688,-124.784406200001,0
"2001_50",2001,NA,43.9688,-124.795691500001,0
"2001_50",2001,NA,43.9688,-124.806976800001,0
"2001_50",2001,NA,43.9688,-124.818262100001,0
"2001_50",2001,NA,43.9688,-124.829547400001,0
"2001_50",2001,NA,43.9688,-124.840832700001,0
"2001_50",2001,NA,43.9688,-124.852118000001,0
"2001_50",2001,NA,43.9688,-124.863403300001,0
"2001_50",2001,NA,43.9688,-124.874688600001,0
"2001_50",2001,NA,43.9688,-124.885973900001,0
"2001_50",2001,NA,43.9688,-124.897259200001,0
"2001_50",2001,NA,43.9688,-124.908544500001,0
"2001_50",2001,NA,43.9688,-124.919829800001,0
"2001_50",2001,NA,43.9688,-124.931115100001,0
"2001_50",2001,NA,43.9688,-124.942400400001,0
"2001_50",2001,NA,43.9688,-124.953685700001,0
"2001_50",2001,NA,43.9688,-124.964971000001,0
"2001_50",2001,NA,43.9688,-124.976256300001,0
"2001_50",2001,NA,43.9688,-124.987541600001,0
"2001_50",2001,NA,43.9688,-124.998826900001,0
"2001_50",2001,NA,43.9688,-125.010112200001,0
"2001_50",2001,NA,43.9688,-125.021397500001,0
"2001_50",2001,NA,43.9688,-125.032682800001,0
"2001_50",2001,NA,43.9688,-125.043968100001,0
"2001_50",2001,NA,43.9688,-125.055253400001,0
"2001_50",2001,NA,43.9688,-125.066538700001,0
"2001_50",2001,NA,43.9688,-125.077824000001,0
"2001_50",2001,NA,43.9688,-125.089109300001,0
"2001_50",2001,NA,43.9688,-125.100394600001,0
"2001_50",2001,NA,43.9688,-125.111679900001,0
"2001_50",2001,NA,43.9688,-125.122965200001,0
"2001_50",2001,NA,43.9688,-125.134250500001,0
"2001_50",2001,NA,43.9688,-125.145535800001,0
"2001_50",2001,NA,43.9688,-125.156821100001,0
"2001_50",2001,NA,43.9688,-125.168106400001,0
"2001_50",2001,NA,43.9688,-125.179391700001,0
"2001_50",2001,NA,43.9688,-125.190677000001,0
"2001_50",2001,NA,43.9688,-125.201962300001,0
"2001_50",2001,NA,43.9688,-125.213247600001,0
"2001_50",2001,NA,43.9688,-125.224532900001,0
"2001_51",2001,NA,44.1355,-125.234,0
"2001_51",2001,NA,44.1355,-125.2227147,0
"2001_51",2001,NA,44.1355,-125.2114294,0
"2001_51",2001,NA,44.1355,-125.2001441,0
"2001_51",2001,NA,44.1355,-125.1888588,0
"2001_51",2001,NA,44.1355,-125.1775735,0
"2001_51",2001,NA,44.1355,-125.1662882,0
"2001_51",2001,NA,44.1355,-125.1550029,0
"2001_51",2001,NA,44.1355,-125.1437176,0
"2001_51",2001,NA,44.1355,-125.1324323,0
"2001_51",2001,NA,44.1355,-125.121147,0
"2001_51",2001,NA,44.1355,-125.1098617,0
"2001_51",2001,NA,44.1355,-125.0985764,0
"2001_51",2001,NA,44.1355,-125.0872911,0
"2001_51",2001,NA,44.1355,-125.0760058,0
"2001_51",2001,NA,44.1355,-125.0647205,0
"2001_51",2001,NA,44.1355,-125.0534352,0
"2001_51",2001,NA,44.1355,-125.0421499,0
"2001_51",2001,NA,44.1355,-125.0308646,0
"2001_51",2001,NA,44.1355,-125.0195793,0
"2001_51",2001,NA,44.1355,-124.9180116,0
"2001_51",2001,NA,44.1355,-124.9067263,0
"2001_51",2001,NA,44.1355,-124.895441,0
"2001_51",2001,NA,44.1355,-124.8841557,0
"2001_51",2001,NA,44.1355,-124.8728704,0
"2001_51",2001,NA,44.1355,-124.8615851,0
"2001_51",2001,NA,44.1355,-124.8502998,0
"2001_51",2001,NA,44.1355,-124.8390145,0
"2001_51",2001,NA,44.1355,-124.8277292,0
"2001_51",2001,NA,44.1355,-124.8164439,0
"2001_51",2001,NA,44.1355,-124.8051586,0
"2001_51",2001,NA,44.1355,-124.7938733,0
"2001_51",2001,NA,44.1355,-124.782588,0
"2001_51",2001,NA,44.1355,-124.7713027,0
"2001_51",2001,NA,44.1355,-124.7600174,0
"2001_51",2001,NA,44.1355,-124.7487321,0
"2001_51",2001,NA,44.1355,-124.737446799999,0
"2001_51",2001,NA,44.1355,-124.726161499999,0
"2001_51",2001,NA,44.1355,-124.714876199999,0
"2001_51",2001,NA,44.1355,-124.703590899999,0
"2001_51",2001,NA,44.1355,-124.692305599999,0
"2001_51",2001,NA,44.1355,-124.681020299999,0
"2001_51",2001,NA,44.1355,-124.647164399999,0
"2001_51",2001,NA,44.1355,-124.195752399999,0
"2001_52",2001,NA,44.3022,-124.15,0
"2001_52",2001,NA,44.3022,-124.1612853,0
"2001_52",2001,NA,44.3022,-124.1725706,0
"2001_52",2001,NA,44.3022,-124.1838559,0
"2001_52",2001,NA,44.3022,-124.1951412,0
"2001_52",2001,NA,44.3022,-124.2064265,0
"2001_52",2001,NA,44.3022,-124.2177118,0
"2001_52",2001,NA,44.3022,-124.2289971,0
"2001_52",2001,NA,44.3022,-124.2402824,0
"2001_52",2001,NA,44.3022,-124.2515677,0
"2001_52",2001,NA,44.3022,-124.262853,0
"2001_52",2001,NA,44.3022,-124.2741383,0
"2001_52",2001,NA,44.3022,-124.2854236,0
"2001_52",2001,NA,44.3022,-124.2967089,0
"2001_52",2001,NA,44.3022,-124.3079942,0
"2001_52",2001,NA,44.3022,-124.3192795,0
"2001_52",2001,NA,44.3022,-124.3305648,0
"2001_52",2001,NA,44.3022,-124.3418501,0
"2001_52",2001,NA,44.3022,-124.3531354,0
"2001_52",2001,NA,44.3022,-124.3644207,0
"2001_52",2001,NA,44.3022,-124.375706,0
"2001_52",2001,NA,44.3022,-124.3869913,0
"2001_52",2001,NA,44.3022,-124.3982766,0
"2001_52",2001,NA,44.3022,-124.4095619,0
"2001_52",2001,NA,44.3022,-124.4208472,0
"2001_52",2001,NA,44.3022,-124.4321325,0
"2001_52",2001,NA,44.3022,-124.4434178,0
"2001_52",2001,NA,44.3022,-124.4547031,0
"2001_52",2001,NA,44.3022,-124.4659884,0
"2001_52",2001,NA,44.3022,-124.4772737,0
"2001_52",2001,NA,44.3022,-124.488559,0
"2001_52",2001,NA,44.3022,-124.4998443,0
"2001_52",2001,NA,44.3022,-124.5111296,0
"2001_52",2001,NA,44.3022,-124.5224149,0
"2001_52",2001,NA,44.3022,-124.5337002,0
"2001_52",2001,NA,44.3022,-124.5449855,0
"2001_52",2001,NA,44.3022,-124.5562708,0
"2001_52",2001,NA,44.3022,-124.5675561,0
"2001_52",2001,NA,44.3022,-124.5788414,0
"2001_52",2001,NA,44.3022,-124.5901267,0
"2001_52",2001,NA,44.3022,-124.601412,0
"2001_52",2001,NA,44.3022,-124.6126973,0
"2001_52",2001,NA,44.3022,-124.6239826,0
"2001_52",2001,NA,44.3022,-124.6352679,0
"2001_52",2001,NA,44.3022,-124.646553200001,0
"2001_52",2001,NA,44.3022,-124.657838500001,0
"2001_52",2001,NA,44.3022,-124.669123800001,0
"2001_52",2001,NA,44.3022,-124.680409100001,0
"2001_52",2001,NA,44.3022,-124.691694400001,0
"2001_52",2001,NA,44.3022,-124.702979700001,0
"2001_52",2001,NA,44.3022,-124.714265000001,0
"2001_52",2001,NA,44.3022,-124.725550300001,0
"2001_52",2001,NA,44.3022,-124.736835600001,0
"2001_52",2001,NA,44.3022,-124.748120900001,0
"2001_52",2001,NA,44.3022,-124.759406200001,0
"2001_52",2001,NA,44.3022,-124.770691500001,0
"2001_52",2001,NA,44.3022,-124.781976800001,0
"2001_52",2001,NA,44.3022,-124.793262100001,0
"2001_52",2001,NA,44.3022,-124.804547400001,0
"2001_52",2001,NA,44.3022,-124.815832700001,0
"2001_52",2001,NA,44.3022,-124.872259200001,0
"2001_52",2001,NA,44.3022,-124.951256300001,0
"2001_52",2001,NA,44.3022,-124.962541600001,0
"2001_52",2001,NA,44.3022,-124.973826900001,0
"2001_52",2001,NA,44.3022,-124.985112200001,0
"2001_52",2001,NA,44.3022,-124.996397500001,0
"2001_52",2001,NA,44.3022,-125.007682800001,0
"2001_52",2001,NA,44.3022,-125.018968100001,0
"2001_52",2001,NA,44.3022,-125.030253400001,0
"2001_52",2001,NA,44.3022,-125.041538700001,0
"2001_52",2001,NA,44.3022,-125.052824000001,0
"2001_52",2001,NA,44.3022,-125.064109300001,0
"2001_52",2001,NA,44.3022,-125.075394600001,0
"2001_52",2001,NA,44.3022,-125.086679900001,0
"2001_52",2001,NA,44.3022,-125.097965200001,0
"2001_52",2001,NA,44.3022,-125.109250500001,0
"2001_52",2001,NA,44.3022,-125.120535800001,0
"2001_52",2001,NA,44.3022,-125.131821100001,0
"2001_52",2001,NA,44.3022,-125.143106400001,0
"2001_52",2001,NA,44.3022,-125.154391700001,0
"2001_52",2001,NA,44.3022,-125.165677000001,0
"2001_52",2001,NA,44.3022,-125.176962300001,0
"2001_52",2001,NA,44.3022,-125.188247600001,0
"2001_52",2001,NA,44.3022,-125.199532900001,0
"2001_52",2001,NA,44.3022,-125.210818200001,0
"2001_52",2001,NA,44.3022,-125.222103500001,0
"2001_52",2001,NA,44.3022,-125.233388800001,0
"2001_52",2001,NA,44.3022,-125.244674100001,0
"2001_52",2001,NA,44.3022,-125.255959400001,0
"2001_52",2001,NA,44.3022,-125.267244700001,0
"2001_52",2001,NA,44.3022,-125.278530000001,0
"2001_52",2001,NA,44.3022,-125.289815300001,0
"2001_52",2001,NA,44.3022,-125.301100600001,0
"2001_53",2001,NA,44.4688,-125.3325,0
"2001_53",2001,NA,44.4688,-125.3212147,0
"2001_53",2001,NA,44.4688,-125.3099294,0
"2001_53",2001,NA,44.4688,-125.2986441,0
"2001_53",2001,NA,44.4688,-125.2873588,0
"2001_53",2001,NA,44.4688,-125.2760735,0
"2001_53",2001,NA,44.4688,-125.2647882,0
"2001_53",2001,NA,44.4688,-125.2535029,0
"2001_53",2001,NA,44.4688,-125.2422176,0
"2001_53",2001,NA,44.4688,-125.2309323,0
"2001_53",2001,NA,44.4688,-125.219647,0
"2001_53",2001,NA,44.4688,-125.2083617,0
"2001_53",2001,NA,44.4688,-125.1970764,0
"2001_53",2001,NA,44.4688,-125.1857911,0
"2001_53",2001,NA,44.4688,-125.1745058,0
"2001_53",2001,NA,44.4688,-125.1632205,0
"2001_53",2001,NA,44.4688,-125.1519352,0
"2001_53",2001,NA,44.4688,-125.1406499,0
"2001_53",2001,NA,44.4688,-125.1293646,0
"2001_53",2001,NA,44.4688,-125.1180793,0
"2001_53",2001,NA,44.4688,-125.106794,0
"2001_53",2001,NA,44.4688,-125.0955087,0
"2001_53",2001,NA,44.4688,-125.0842234,0
"2001_53",2001,NA,44.4688,-125.0729381,0
"2001_53",2001,NA,44.4688,-125.0616528,0
"2001_53",2001,NA,44.4688,-125.0503675,0
"2001_53",2001,NA,44.4688,-125.0390822,0
"2001_53",2001,NA,44.4688,-125.0277969,0
"2001_53",2001,NA,44.4688,-125.0165116,0
"2001_53",2001,NA,44.4688,-125.0052263,0
"2001_53",2001,NA,44.4688,-124.993941,0
"2001_53",2001,NA,44.4688,-124.9826557,0
"2001_53",2001,NA,44.4688,-124.9713704,0
"2001_53",2001,NA,44.4688,-124.9600851,0
"2001_53",2001,NA,44.4688,-124.9487998,0
"2001_53",2001,NA,44.4688,-124.9375145,0
"2001_53",2001,NA,44.4688,-124.9262292,0
"2001_53",2001,NA,44.4688,-124.9149439,0
"2001_53",2001,NA,44.4688,-124.9036586,0
"2001_53",2001,NA,44.4688,-124.8923733,0
"2001_53",2001,NA,44.4688,-124.881088,0
"2001_53",2001,NA,44.4688,-124.8698027,0
"2001_53",2001,NA,44.4688,-124.8585174,0
"2001_53",2001,NA,44.4688,-124.8472321,0
"2001_53",2001,NA,44.4688,-124.835946799999,0
"2001_53",2001,NA,44.4688,-124.824661499999,0
"2001_53",2001,NA,44.4688,-124.813376199999,0
"2001_53",2001,NA,44.4688,-124.802090899999,0
"2001_53",2001,NA,44.4688,-124.790805599999,0
"2001_53",2001,NA,44.4688,-124.779520299999,0
"2001_53",2001,NA,44.4688,-124.723093799999,0
"2001_53",2001,NA,44.4688,-124.711808499999,0
"2001_53",2001,NA,44.4688,-124.700523199999,0
"2001_53",2001,NA,44.4688,-124.689237899999,0
"2001_53",2001,NA,44.4688,-124.677952599999,0
"2001_53",2001,NA,44.4688,-124.666667299999,0
"2001_53",2001,NA,44.4688,-124.655381999999,0
"2001_53",2001,NA,44.4688,-124.644096699999,0
"2001_53",2001,NA,44.4688,-124.632811399999,0
"2001_53",2001,NA,44.4688,-124.621526099999,0
"2001_53",2001,NA,44.4688,-124.610240799999,0
"2001_53",2001,NA,44.4688,-124.598955499999,0
"2001_53",2001,NA,44.4688,-124.587670199999,0
"2001_53",2001,NA,44.4688,-124.576384899999,0
"2001_53",2001,NA,44.4688,-124.565099599999,0
"2001_53",2001,NA,44.4688,-124.553814299999,0
"2001_53",2001,NA,44.4688,-124.542528999999,0
"2001_53",2001,NA,44.4688,-124.531243699999,0
"2001_53",2001,NA,44.4688,-124.519958399999,0
"2001_53",2001,NA,44.4688,-124.508673099999,0
"2001_53",2001,NA,44.4688,-124.497387799999,0
"2001_53",2001,NA,44.4688,-124.486102499999,0
"2001_53",2001,NA,44.4688,-124.474817199999,0
"2001_53",2001,NA,44.4688,-124.463531899999,0
"2001_53",2001,NA,44.4688,-124.452246599999,0
"2001_53",2001,NA,44.4688,-124.440961299999,0
"2001_53",2001,NA,44.4688,-124.429675999999,0
"2001_53",2001,NA,44.4688,-124.418390699999,0
"2001_53",2001,NA,44.4688,-124.407105399999,0
"2001_53",2001,NA,44.4688,-124.395820099999,0
"2001_53",2001,NA,44.4688,-124.384534799999,0
"2001_53",2001,NA,44.4688,-124.373249499999,0
"2001_53",2001,NA,44.4688,-124.361964199999,0
"2001_53",2001,NA,44.4688,-124.350678899999,0
"2001_53",2001,NA,44.4688,-124.339393599999,0
"2001_53",2001,NA,44.4688,-124.328108299999,0
"2001_53",2001,NA,44.4688,-124.316822999999,0
"2001_53",2001,NA,44.4688,-124.305537699999,0
"2001_53",2001,NA,44.4688,-124.294252399999,0
"2001_53",2001,NA,44.4688,-124.282967099999,0
"2001_53",2001,NA,44.4688,-124.271681799999,0
"2001_53",2001,NA,44.4688,-124.260396499999,0
"2001_53",2001,NA,44.4688,-124.249111199999,0
"2001_53",2001,NA,44.4688,-124.237825899999,0
"2001_53",2001,NA,44.4688,-124.226540599999,0
"2001_53",2001,NA,44.4688,-124.215255299999,0
"2001_53",2001,NA,44.4688,-124.203969999999,0
"2001_53",2001,NA,44.4688,-124.192684699999,0
"2001_53",2001,NA,44.4688,-124.181399399999,0
"2001_53",2001,NA,44.4688,-124.170114099999,0
"2001_53",2001,NA,44.4688,-124.158828799999,0
"2001_54",2001,NA,44.6355,-124.1203,0
"2001_54",2001,NA,44.6355,-124.1315853,0
"2001_54",2001,NA,44.6355,-124.1428706,0
"2001_54",2001,NA,44.6355,-124.1541559,0
"2001_54",2001,NA,44.6355,-124.1654412,0
"2001_54",2001,NA,44.6355,-124.1767265,0
"2001_54",2001,NA,44.6355,-124.1880118,0
"2001_54",2001,NA,44.6355,-124.1992971,0
"2001_54",2001,NA,44.6355,-124.2105824,0
"2001_54",2001,NA,44.6355,-124.2218677,0
"2001_54",2001,NA,44.6355,-124.233153,0
"2001_54",2001,NA,44.6355,-124.2444383,0
"2001_54",2001,NA,44.6355,-124.2557236,0
"2001_54",2001,NA,44.6355,-124.2670089,0
"2001_54",2001,NA,44.6355,-124.2782942,0
"2001_54",2001,NA,44.6355,-124.2895795,0
"2001_54",2001,NA,44.6355,-124.3008648,0
"2001_54",2001,NA,44.6355,-124.3121501,0
"2001_54",2001,NA,44.6355,-124.3234354,0
"2001_54",2001,NA,44.6355,-124.3347207,0
"2001_54",2001,NA,44.6355,-124.346006,0
"2001_54",2001,NA,44.6355,-124.3572913,0
"2001_54",2001,NA,44.6355,-124.3685766,0
"2001_54",2001,NA,44.6355,-124.3798619,0
"2001_54",2001,NA,44.6355,-124.3911472,0
"2001_54",2001,NA,44.6355,-124.4024325,0
"2001_54",2001,NA,44.6355,-124.4137178,0
"2001_54",2001,NA,44.6355,-124.4250031,0
"2001_54",2001,NA,44.6355,-124.4362884,0
"2001_54",2001,NA,44.6355,-124.4475737,0
"2001_54",2001,NA,44.6355,-124.458859,0
"2001_54",2001,NA,44.6355,-124.4701443,0
"2001_54",2001,NA,44.6355,-124.4814296,0
"2001_54",2001,NA,44.6355,-124.4927149,0
"2001_54",2001,NA,44.6355,-124.5040002,0
"2001_54",2001,NA,44.6355,-124.5152855,0
"2001_54",2001,NA,44.6355,-124.5265708,0
"2001_54",2001,NA,44.6355,-124.5378561,0
"2001_54",2001,NA,44.6355,-124.5491414,0
"2001_54",2001,NA,44.6355,-124.5604267,0
"2001_54",2001,NA,44.6355,-124.571712,0
"2001_54",2001,NA,44.6355,-124.5829973,0
"2001_54",2001,NA,44.6355,-124.5942826,0
"2001_54",2001,NA,44.6355,-124.6055679,0
"2001_54",2001,NA,44.6355,-124.616853200001,0
"2001_54",2001,NA,44.6355,-124.628138500001,0
"2001_54",2001,NA,44.6355,-124.639423800001,0
"2001_54",2001,NA,44.6355,-124.650709100001,0
"2001_54",2001,NA,44.6355,-124.661994400001,0
"2001_54",2001,NA,44.6355,-124.673279700001,0
"2001_54",2001,NA,44.6355,-124.684565000001,0
"2001_54",2001,NA,44.6355,-124.695850300001,0
"2001_54",2001,NA,44.6355,-124.707135600001,0
"2001_54",2001,NA,44.6355,-124.718420900001,0
"2001_54",2001,NA,44.6355,-124.729706200001,0
"2001_54",2001,NA,44.6355,-124.740991500001,0
"2001_54",2001,NA,44.6355,-124.752276800001,0
"2001_54",2001,NA,44.6355,-124.763562100001,0
"2001_54",2001,NA,44.6355,-124.774847400001,0
"2001_54",2001,NA,44.6355,-124.786132700001,0
"2001_54",2001,NA,44.6355,-124.797418000001,0
"2001_54",2001,NA,44.6355,-124.808703300001,0
"2001_54",2001,NA,44.6355,-124.819988600001,0
"2001_54",2001,NA,44.6355,-124.831273900001,0
"2001_54",2001,NA,44.6355,-124.842559200001,0
"2001_54",2001,NA,44.6355,-124.853844500001,0
"2001_54",2001,NA,44.6355,-124.865129800001,0
"2001_54",2001,NA,44.6355,-124.876415100001,0
"2001_54",2001,NA,44.6355,-124.887700400001,0
"2001_54",2001,NA,44.6355,-124.898985700001,0
"2001_54",2001,NA,44.6355,-124.910271000001,0
"2001_54",2001,NA,44.6355,-124.921556300001,0
"2001_54",2001,NA,44.6355,-124.932841600001,0
"2001_54",2001,NA,44.6355,-124.944126900001,0
"2001_54",2001,NA,44.6355,-124.955412200001,0
"2001_54",2001,NA,44.6355,-124.966697500001,0
"2001_54",2001,NA,44.6355,-124.977982800001,0
"2001_54",2001,NA,44.6355,-124.989268100001,0
"2001_54",2001,NA,44.6355,-125.000553400001,0
"2001_54",2001,NA,44.6355,-125.011838700001,0
"2001_54",2001,NA,44.6355,-125.023124000001,0
"2001_54",2001,NA,44.6355,-125.034409300001,0
"2001_54",2001,NA,44.6355,-125.045694600001,0
"2001_54",2001,NA,44.6355,-125.056979900001,0
"2001_54",2001,NA,44.6355,-125.068265200001,0
"2001_54",2001,NA,44.6355,-125.079550500001,0
"2001_54",2001,NA,44.6355,-125.090835800001,0
"2001_54",2001,NA,44.6355,-125.102121100001,0
"2001_54",2001,NA,44.6355,-125.113406400001,0
"2001_54",2001,NA,44.6355,-125.124691700001,0
"2001_54",2001,NA,44.6355,-125.135977000001,0
"2001_54",2001,NA,44.6355,-125.147262300001,0
"2001_54",2001,NA,44.6355,-125.158547600001,0
"2001_54",2001,NA,44.6355,-125.169832900001,0
"2001_54",2001,NA,44.6355,-125.181118200001,0
"2001_54",2001,NA,44.6355,-125.192403500001,0
"2001_54",2001,NA,44.6355,-125.203688800001,0
"2001_54",2001,NA,44.6355,-125.214974100001,0
"2001_55",2001,NA,44.8022,-125.1317,0
"2001_55",2001,NA,44.8022166666667,-125.1204147,0
"2001_55",2001,NA,44.8022333333333,-125.1091294,0
"2001_55",2001,NA,44.80225,-125.0978441,0
"2001_55",2001,NA,44.8022666666667,-125.0865588,0
"2001_55",2001,NA,44.8022833333333,-125.0752735,0
"2001_55",2001,NA,44.8023,-125.0639882,0
"2001_55",2001,NA,44.8023166666667,-125.0527029,0
"2001_55",2001,NA,44.8023333333333,-125.0414176,0
"2001_55",2001,NA,44.80235,-125.0301323,0
"2001_55",2001,NA,44.8023666666667,-125.018847,0
"2001_55",2001,NA,44.8023833333333,-125.0075617,0
"2001_55",2001,NA,44.8024,-124.9962764,0
"2001_55",2001,NA,44.8024166666667,-124.9849911,0
"2001_55",2001,NA,44.8024333333333,-124.9737058,0
"2001_55",2001,NA,44.80245,-124.9624205,0
"2001_55",2001,NA,44.8024666666667,-124.9511352,0
"2001_55",2001,NA,44.8024833333333,-124.9398499,0
"2001_55",2001,NA,44.8025,-124.9285646,0
"2001_55",2001,NA,44.8025166666667,-124.9172793,0
"2001_55",2001,NA,44.8025333333333,-124.905994,0
"2001_55",2001,NA,44.80255,-124.8947087,0
"2001_55",2001,NA,44.8025666666667,-124.8834234,0
"2001_55",2001,NA,44.8025833333333,-124.8721381,0
"2001_55",2001,NA,44.8026,-124.8608528,0
"2001_55",2001,NA,44.8026166666667,-124.8495675,0
"2001_55",2001,NA,44.8026333333333,-124.8382822,0
"2001_55",2001,NA,44.80265,-124.8269969,0
"2001_55",2001,NA,44.8026666666667,-124.8157116,0
"2001_55",2001,NA,44.8026833333333,-124.8044263,0
"2001_55",2001,NA,44.8027,-124.793141,0
"2001_55",2001,NA,44.8027166666667,-124.7818557,0
"2001_55",2001,NA,44.8027333333333,-124.7705704,0
"2001_55",2001,NA,44.80275,-124.7592851,0
"2001_55",2001,NA,44.8027666666667,-124.7479998,0
"2001_55",2001,NA,44.8027833333333,-124.7367145,0
"2001_55",2001,NA,44.8028,-124.7254292,0
"2001_55",2001,NA,44.8028166666667,-124.7141439,0
"2001_55",2001,NA,44.8028333333333,-124.7028586,0
"2001_55",2001,NA,44.80285,-124.6915733,0
"2001_55",2001,NA,44.8028666666667,-124.680288,0
"2001_55",2001,NA,44.8028833333333,-124.6690027,0
"2001_55",2001,NA,44.8029,-124.6577174,0
"2001_55",2001,NA,44.8029166666667,-124.6464321,0
"2001_55",2001,NA,44.8029333333333,-124.635146799999,0
"2001_55",2001,NA,44.80295,-124.623861499999,0
"2001_55",2001,NA,44.8029666666667,-124.612576199999,0
"2001_55",2001,NA,44.8029833333333,-124.601290899999,0
"2001_55",2001,NA,44.803,-124.590005599999,0
"2001_55",2001,NA,44.8030166666667,-124.578720299999,0
"2001_55",2001,NA,44.8030333333333,-124.567434999999,0
"2001_55",2001,NA,44.80305,-124.556149699999,0
"2001_55",2001,NA,44.8030666666667,-124.544864399999,0
"2001_55",2001,NA,44.8030833333333,-124.533579099999,0
"2001_55",2001,NA,44.8031,-124.522293799999,0
"2001_55",2001,NA,44.8031166666667,-124.511008499999,0
"2001_55",2001,NA,44.8031333333333,-124.499723199999,0
"2001_55",2001,NA,44.80315,-124.488437899999,0
"2001_55",2001,NA,44.8031666666667,-124.477152599999,0
"2001_55",2001,NA,44.8031833333333,-124.465867299999,0
"2001_55",2001,NA,44.8032,-124.454581999999,0
"2001_55",2001,NA,44.8032166666667,-124.443296699999,0
"2001_55",2001,NA,44.8032333333333,-124.432011399999,0
"2001_55",2001,NA,44.80325,-124.420726099999,0
"2001_55",2001,NA,44.8032666666667,-124.409440799999,0
"2001_55",2001,NA,44.8032833333333,-124.398155499999,0
"2001_55",2001,NA,44.8033,-124.386870199999,0
"2001_55",2001,NA,44.8033166666667,-124.375584899999,0
"2001_55",2001,NA,44.8033333333333,-124.364299599999,0
"2001_55",2001,NA,44.80335,-124.353014299999,0
"2001_55",2001,NA,44.8033666666667,-124.341728999999,0
"2001_55",2001,NA,44.8033833333333,-124.330443699999,0
"2001_55",2001,NA,44.8034,-124.319158399999,0
"2001_55",2001,NA,44.8034166666667,-124.307873099999,0
"2001_55",2001,NA,44.8034333333333,-124.296587799999,0
